"time","sensitivityMean","sensitivityMedian","sensitivityL","sensitivityQL","sensitivityQH","sensitivityH","N","S","RBD","testName"
11.8,0.897476642949605,0.978299928699699,0.270112210444595,0.902695205110311,0.995610460603819,0.999858681079042,FALSE,FALSE,TRUE,"Biozek COVID-19 IgG/IgM rapid test"
11.9,0.896902881401376,0.978542610725581,0.263434347854128,0.902518402177247,0.995703918738701,0.999865908757775,FALSE,FALSE,TRUE,"Biozek COVID-19 IgG/IgM rapid test"
12,0.896329302361507,0.978811653733881,0.258773072352877,0.902201618748384,0.995803982218252,0.99987265961967,FALSE,FALSE,TRUE,"Biozek COVID-19 IgG/IgM rapid test"
12.1,0.895755987232373,0.979084805719698,0.252321309423933,0.901947411102317,0.995908996973366,0.999879431611618,FALSE,FALSE,TRUE,"Biozek COVID-19 IgG/IgM rapid test"
12.2,0.895183015076692,0.979282885282579,0.24604143478273,0.901961240664859,0.996008316768645,0.999884887358128,FALSE,FALSE,TRUE,"Biozek COVID-19 IgG/IgM rapid test"
12.3,0.894610462664128,0.979494639639738,0.240515703105805,0.901633025594254,0.996101353849222,0.999890419328944,FALSE,FALSE,TRUE,"Biozek COVID-19 IgG/IgM rapid test"
12.4,0.894038404516558,0.979739007918587,0.237184906852056,0.901393322722215,0.996197079036401,0.999896147628958,FALSE,FALSE,TRUE,"Biozek COVID-19 IgG/IgM rapid test"
12.5,0.893466912952057,0.980020177140786,0.231462742662523,0.901118541893938,0.996287532117705,0.999900577032182,FALSE,FALSE,TRUE,"Biozek COVID-19 IgG/IgM rapid test"
12.6,0.892896058127691,0.980319933038845,0.22681813015845,0.900900785106998,0.996386902357147,0.999906033460453,FALSE,FALSE,TRUE,"Biozek COVID-19 IgG/IgM rapid test"
12.7,0.892325908081197,0.980509601648783,0.221412690899787,0.900721044188942,0.996476794105596,0.999910907356448,FALSE,FALSE,TRUE,"Biozek COVID-19 IgG/IgM rapid test"
12.8,0.891756528771603,0.980684320290888,0.216514175772324,0.900319383297805,0.996560420026061,0.999915277330475,FALSE,FALSE,TRUE,"Biozek COVID-19 IgG/IgM rapid test"
12.9,0.891187984118876,0.980908585009543,0.212143329232161,0.900106032142752,0.996637045818415,0.999919400678247,FALSE,FALSE,TRUE,"Biozek COVID-19 IgG/IgM rapid test"
13,0.890620336042667,0.981141321834564,0.207588674654642,0.900032404882037,0.996716876275234,0.999923555316076,FALSE,FALSE,TRUE,"Biozek COVID-19 IgG/IgM rapid test"
13.1,0.890053644500196,0.981364041984559,0.203490553686936,0.899791281607502,0.99679857546351,0.999927709764115,FALSE,FALSE,TRUE,"Biozek COVID-19 IgG/IgM rapid test"
13.2,0.88948796752337,0.981598381620028,0.199170205980852,0.899527420890012,0.996869346175808,0.999931408054997,FALSE,FALSE,TRUE,"Biozek COVID-19 IgG/IgM rapid test"
13.3,0.888923361255166,0.981807425024961,0.194909171292917,0.89951166811611,0.996952591596267,0.999934984602203,FALSE,FALSE,TRUE,"Biozek COVID-19 IgG/IgM rapid test"
13.4,0.888359879985348,0.98199919981087,0.190574340039685,0.899029985237898,0.997025749848354,0.999938226173771,FALSE,FALSE,TRUE,"Biozek COVID-19 IgG/IgM rapid test"
13.5,0.887797576185571,0.982214758924363,0.186637542670073,0.899086871245519,0.997099846612222,0.999941663724409,FALSE,FALSE,TRUE,"Biozek COVID-19 IgG/IgM rapid test"
13.6,0.887236500543909,0.98244117186984,0.182043687975511,0.898913423854811,0.997171513425198,0.999944748202075,FALSE,FALSE,TRUE,"Biozek COVID-19 IgG/IgM rapid test"
13.7,0.886676701998873,0.982633555532086,0.177538225398905,0.898797401383969,0.997244835698349,0.999947663836405,FALSE,FALSE,TRUE,"Biozek COVID-19 IgG/IgM rapid test"
13.8,0.886118227772935,0.982821261898878,0.173121945199696,0.89876186785202,0.997311770266898,0.999950398583961,FALSE,FALSE,TRUE,"Biozek COVID-19 IgG/IgM rapid test"
13.9,0.885561123405619,0.983016671120752,0.168837949671159,0.8984439543001,0.997381170949466,0.999952976021604,FALSE,FALSE,TRUE,"Biozek COVID-19 IgG/IgM rapid test"
14,0.885005432786181,0.98321534040823,0.164809949331741,0.898270050741928,0.997443484198161,0.999955376865978,FALSE,FALSE,TRUE,"Biozek COVID-19 IgG/IgM rapid test"
0.5,0.854046279991869,0.8694119999088,0.677093922302078,0.820322305499753,0.903377467489516,0.946349941849673,FALSE,FALSE,TRUE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
0.6,0.854124829282476,0.869284319688591,0.68003536569057,0.82075005829551,0.903258170528787,0.945921396779415,FALSE,FALSE,TRUE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
0.7,0.854168162400131,0.869092497669375,0.680858248207919,0.820911928456729,0.903253863221227,0.945888425827736,FALSE,FALSE,TRUE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
0.8,0.854176139687043,0.868903940936085,0.681703906202183,0.820680495871801,0.903238767913424,0.945696096280722,FALSE,FALSE,TRUE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
0.9,0.85414864767755,0.868708729694396,0.683554852846123,0.820317007324911,0.902989452960766,0.945767089848067,FALSE,FALSE,TRUE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
1,0.85408559982337,0.8684010970911,0.685829547218885,0.820137720906194,0.902805129453685,0.946176109761071,FALSE,FALSE,TRUE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
1.1,0.853986937261121,0.868059009472021,0.685693797530151,0.819995548669562,0.902834067872092,0.9464920548032,FALSE,FALSE,TRUE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
1.2,0.853852629616995,0.867623547591185,0.685088952671946,0.819912918741615,0.902858898988717,0.946913482808435,FALSE,FALSE,TRUE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
1.3,0.85368267584085,0.867377614289532,0.684613185064798,0.819287931474096,0.902968780815355,0.947171225631128,FALSE,FALSE,TRUE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
1.4,0.8534771050593,0.867047611453123,0.682807799950651,0.818627432107229,0.903191068544358,0.947539259347578,FALSE,FALSE,TRUE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
1.5,0.853235977434648,0.866857535897847,0.682857072177168,0.818106830819591,0.90339124929491,0.947940382414376,FALSE,FALSE,TRUE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
1.6,0.852959385013862,0.866600237621143,0.68168119809114,0.81700283100215,0.90363846434697,0.948426071534061,FALSE,FALSE,TRUE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
1.7,0.852647452549304,0.866289202439896,0.680535660989692,0.816357058923321,0.904006533322301,0.949116772732151,FALSE,FALSE,TRUE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
1.8,0.852300338270728,0.866145915223794,0.676767855495886,0.815303161533757,0.904151761224517,0.949679336887316,FALSE,FALSE,TRUE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
1.9,0.851918234586288,0.866073427477874,0.674838041733523,0.814587318366889,0.904591516855744,0.950287271315437,FALSE,FALSE,TRUE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
2,0.851501368689085,0.865663014519693,0.671461431094627,0.813445969139178,0.904962196957973,0.95133116333122,FALSE,FALSE,TRUE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
2.1,0.85105000304529,0.865785735600082,0.668701513415619,0.812585779282965,0.90533591756355,0.95230183813065,FALSE,FALSE,TRUE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
2.2,0.850564435740146,0.865777468901405,0.663676208406702,0.811889861224265,0.905845376986031,0.953063099627684,FALSE,FALSE,TRUE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
2.3,0.850045000659468,0.865751306115854,0.658332376021694,0.810329801728353,0.906484976008657,0.954049352971322,FALSE,FALSE,TRUE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
2.4,0.849492067486439,0.865479180239759,0.654404509833722,0.809102458341772,0.906973238165236,0.955323611381675,FALSE,FALSE,TRUE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
2.5,0.848906041496778,0.865533637946123,0.650052320143109,0.807796372932384,0.907601547117593,0.956421457888544,FALSE,FALSE,TRUE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
2.6,0.848287363139531,0.865677939623033,0.644845062432561,0.80718233704135,0.908189552199868,0.957297415232013,FALSE,FALSE,TRUE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
2.7,0.847636507395729,0.865561875196247,0.639710718357078,0.805897705582474,0.908630526297738,0.958515252533144,FALSE,FALSE,TRUE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
2.8,0.846953982912738,0.86542133151542,0.633560596761354,0.804577971665741,0.909328035963696,0.959554322310793,FALSE,FALSE,TRUE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
2.9,0.846240330918038,0.865317022521635,0.627722703192353,0.802912538405887,0.909946800647914,0.960591054262704,FALSE,FALSE,TRUE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
3,0.845496123922056,0.865514659818503,0.62064211581466,0.801848719111758,0.910660340691853,0.961445667110433,FALSE,FALSE,TRUE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
3.1,0.844721964225218,0.865761214807521,0.612540610728917,0.800284036970345,0.911540037082164,0.962547552210251,FALSE,FALSE,TRUE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
3.2,0.843918482249227,0.865748046211824,0.605599030188126,0.799019000466898,0.91237571346739,0.963506404477283,FALSE,FALSE,TRUE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
3.3,0.843086334716494,0.865538656864593,0.599640637191981,0.79724053418364,0.913215924605051,0.964585677059709,FALSE,FALSE,TRUE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
3.4,0.842226202704348,0.865614761267347,0.591696780283374,0.795740445991666,0.913887197639758,0.965443026390583,FALSE,FALSE,TRUE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
