"time","sensitivityMean","sensitivityMedian","sensitivityL","sensitivityQL","sensitivityQH","sensitivityH","N","S","RBD","LFA","testName"
6.2,0.813846000246571,0.868854863588942,0.339961979596118,0.74569470685234,0.936200709731861,0.985761903002795,FALSE,FALSE,TRUE,FALSE,"Beckman ACCESS SARS-CoV-2 anti-RBD"
6.3,0.812777169382187,0.869065397052069,0.331788848144513,0.744245917973756,0.937035310658084,0.986289870666635,FALSE,FALSE,TRUE,FALSE,"Beckman ACCESS SARS-CoV-2 anti-RBD"
6.4,0.811702922358214,0.869337746383494,0.324394380041049,0.742122802913751,0.937850413513034,0.986758585372918,FALSE,FALSE,TRUE,FALSE,"Beckman ACCESS SARS-CoV-2 anti-RBD"
6.5,0.810623723748278,0.869604875701339,0.316547927187339,0.740133900965334,0.938603855610776,0.987213445973845,FALSE,FALSE,TRUE,FALSE,"Beckman ACCESS SARS-CoV-2 anti-RBD"
6.6,0.809540024574857,0.86985710901511,0.308107343769313,0.737836166463468,0.939323574861629,0.987675778938494,FALSE,FALSE,TRUE,FALSE,"Beckman ACCESS SARS-CoV-2 anti-RBD"
6.7,0.808452262367373,0.870093149743122,0.299801125369288,0.735851946325511,0.940062422844322,0.988120591349305,FALSE,FALSE,TRUE,FALSE,"Beckman ACCESS SARS-CoV-2 anti-RBD"
6.8,0.807360861248386,0.870542890932328,0.291651325657792,0.734211893003588,0.940874691250982,0.988529623920408,FALSE,FALSE,TRUE,FALSE,"Beckman ACCESS SARS-CoV-2 anti-RBD"
6.9,0.806266232045164,0.870769974609806,0.2833311585243,0.732149123656814,0.941591425839424,0.988883243292706,FALSE,FALSE,TRUE,FALSE,"Beckman ACCESS SARS-CoV-2 anti-RBD"
7,0.805168772424055,0.87092873268964,0.275120546800527,0.729502187171843,0.942478914095216,0.989251069177606,FALSE,FALSE,TRUE,FALSE,"Beckman ACCESS SARS-CoV-2 anti-RBD"
7.1,0.804068867045252,0.871030194226747,0.268120814149611,0.727601905263957,0.943335093996413,0.989623127078617,FALSE,FALSE,TRUE,FALSE,"Beckman ACCESS SARS-CoV-2 anti-RBD"
7.2,0.802966887735679,0.871105728993182,0.261035698249807,0.725433120129135,0.944080067759226,0.989990525444095,FALSE,FALSE,TRUE,FALSE,"Beckman ACCESS SARS-CoV-2 anti-RBD"
7.3,0.8018631936779,0.87124370168002,0.252668076222991,0.723822600469386,0.944853223620391,0.990313977567159,FALSE,FALSE,TRUE,FALSE,"Beckman ACCESS SARS-CoV-2 anti-RBD"
7.4,0.800758131613061,0.8715960613106,0.245281649788543,0.72227708630676,0.945695617355642,0.990661521402445,FALSE,FALSE,TRUE,FALSE,"Beckman ACCESS SARS-CoV-2 anti-RBD"
7.5,0.799652036056045,0.871684676838191,0.238321673982624,0.720094960501347,0.946522484820073,0.991009622194412,FALSE,FALSE,TRUE,FALSE,"Beckman ACCESS SARS-CoV-2 anti-RBD"
7.6,0.798545229521128,0.871950497847381,0.232085465361582,0.718288849414102,0.947281727446018,0.991320108579994,FALSE,FALSE,TRUE,FALSE,"Beckman ACCESS SARS-CoV-2 anti-RBD"
7.7,0.79743802275655,0.872241054249567,0.224326717415092,0.716236933431555,0.948010297481335,0.991618135003191,FALSE,FALSE,TRUE,FALSE,"Beckman ACCESS SARS-CoV-2 anti-RBD"
7.8,0.796330714986548,0.872368813516914,0.217481409557957,0.714263974162578,0.948585451482161,0.991910067366436,FALSE,FALSE,TRUE,FALSE,"Beckman ACCESS SARS-CoV-2 anti-RBD"
7.9,0.795223594159492,0.872522992893157,0.211135592409163,0.711967216276289,0.949309658569656,0.992190997662932,FALSE,FALSE,TRUE,FALSE,"Beckman ACCESS SARS-CoV-2 anti-RBD"
8,0.794116937200878,0.872720643646892,0.204230540142197,0.709504938437762,0.949977879330809,0.992468012301333,FALSE,FALSE,TRUE,FALSE,"Beckman ACCESS SARS-CoV-2 anti-RBD"
8.1,0.793011010270037,0.872827611355167,0.197903365323137,0.707425648180623,0.950679712914765,0.992729865487299,FALSE,FALSE,TRUE,FALSE,"Beckman ACCESS SARS-CoV-2 anti-RBD"
8.2,0.79190606901951,0.872945564083209,0.193740797594243,0.705413312974002,0.951310129492598,0.992980139006324,FALSE,FALSE,TRUE,FALSE,"Beckman ACCESS SARS-CoV-2 anti-RBD"
8.3,0.790802358856132,0.873095805657508,0.187692391699239,0.70329212370255,0.951836106054088,0.993210297833936,FALSE,FALSE,TRUE,FALSE,"Beckman ACCESS SARS-CoV-2 anti-RBD"
8.4,0.789700115202963,0.873346447241469,0.181758153082907,0.701307693992977,0.952479948853526,0.99347126229736,FALSE,FALSE,TRUE,FALSE,"Beckman ACCESS SARS-CoV-2 anti-RBD"
8.5,0.788599563761264,0.873670664718997,0.176533869385878,0.698732612088496,0.953101104942361,0.993713663139303,FALSE,FALSE,TRUE,FALSE,"Beckman ACCESS SARS-CoV-2 anti-RBD"
8.6,0.787500920771826,0.873837895908891,0.170751655124226,0.696638285895634,0.953752618437364,0.99393635760158,FALSE,FALSE,TRUE,FALSE,"Beckman ACCESS SARS-CoV-2 anti-RBD"
8.7,0.786404393275007,0.873876807202759,0.165557005088339,0.694572456856906,0.954380625260734,0.994167960545416,FALSE,FALSE,TRUE,FALSE,"Beckman ACCESS SARS-CoV-2 anti-RBD"
8.8,0.785310179368906,0.874360053126679,0.159861048346112,0.691914238068759,0.954923415349954,0.994391189274023,FALSE,FALSE,TRUE,FALSE,"Beckman ACCESS SARS-CoV-2 anti-RBD"
8.9,0.784218468465188,0.87457181603527,0.155162759266561,0.689319799201693,0.955501796447139,0.994571143262801,FALSE,FALSE,TRUE,FALSE,"Beckman ACCESS SARS-CoV-2 anti-RBD"
9,0.783129441542096,0.87489120225355,0.150577803759799,0.686656072514292,0.9560719609001,0.994779479179233,FALSE,FALSE,TRUE,FALSE,"Beckman ACCESS SARS-CoV-2 anti-RBD"
9.1,0.782043271394281,0.874934137880818,0.145812968610078,0.683767485922031,0.956634899961823,0.994985663286104,FALSE,FALSE,TRUE,FALSE,"Beckman ACCESS SARS-CoV-2 anti-RBD"
9.2,0.780960122879105,0.875340180520364,0.141506220474301,0.681120975868576,0.95713747911245,0.995164119578547,FALSE,FALSE,TRUE,FALSE,"Beckman ACCESS SARS-CoV-2 anti-RBD"
9.3,0.779880153159127,0.875597810471254,0.136362435865233,0.678452531660715,0.957666121918718,0.995338882958905,FALSE,FALSE,TRUE,FALSE,"Beckman ACCESS SARS-CoV-2 anti-RBD"
9.4,0.778803511940536,0.875745654852253,0.131339506897667,0.676097769095529,0.958262018670463,0.995507282086923,FALSE,FALSE,TRUE,FALSE,"Beckman ACCESS SARS-CoV-2 anti-RBD"
9.5,0.77773034170731,0.875963667919546,0.126644186020709,0.673876839769887,0.958840116782679,0.995655196547963,FALSE,FALSE,TRUE,FALSE,"Beckman ACCESS SARS-CoV-2 anti-RBD"
9.6,0.776660777950943,0.876058286262076,0.122547047001934,0.671331116831597,0.959461467580355,0.995826338445013,FALSE,FALSE,TRUE,FALSE,"Beckman ACCESS SARS-CoV-2 anti-RBD"
9.7,0.775594949395586,0.876271823432869,0.118580767934578,0.668712518721065,0.959872461486081,0.995984542539176,FALSE,FALSE,TRUE,FALSE,"Beckman ACCESS SARS-CoV-2 anti-RBD"
9.8,0.774532978218511,0.876599496328365,0.114778109013485,0.66635664864328,0.96044869474622,0.996144169122023,FALSE,FALSE,TRUE,FALSE,"Beckman ACCESS SARS-CoV-2 anti-RBD"
9.9,0.773474980265785,0.876749085427835,0.111107858149902,0.663810846793418,0.960934414536113,0.996287515154438,FALSE,FALSE,TRUE,FALSE,"Beckman ACCESS SARS-CoV-2 anti-RBD"
10,0.772421065263119,0.877080732808968,0.107533250983816,0.66135611518152,0.96146853224432,0.996444516266992,FALSE,FALSE,TRUE,FALSE,"Beckman ACCESS SARS-CoV-2 anti-RBD"
10.1,0.77137133702183,0.877205369292201,0.104039445265013,0.65905203672585,0.96198432411243,0.9965884178131,FALSE,FALSE,TRUE,FALSE,"Beckman ACCESS SARS-CoV-2 anti-RBD"
10.2,0.770325893639899,0.877451115841736,0.100137222507601,0.656365490689249,0.962488674763724,0.996711373704921,FALSE,FALSE,TRUE,FALSE,"Beckman ACCESS SARS-CoV-2 anti-RBD"
10.3,0.769284827698116,0.877351098444374,0.0964995480029682,0.653241912249911,0.96294968780087,0.996816266754697,FALSE,FALSE,TRUE,FALSE,"Beckman ACCESS SARS-CoV-2 anti-RBD"
10.4,0.768248226451318,0.87731082607856,0.0930163783610483,0.650865232403748,0.963466985536378,0.996924550719957,FALSE,FALSE,TRUE,FALSE,"Beckman ACCESS SARS-CoV-2 anti-RBD"
10.5,0.767216172014732,0.877318026846044,0.0897315530909723,0.648708427933483,0.963911566135411,0.997029051113921,FALSE,FALSE,TRUE,FALSE,"Beckman ACCESS SARS-CoV-2 anti-RBD"
10.6,0.766188741545461,0.87758471892144,0.0861730302254179,0.646056576475122,0.964358065019944,0.997129732481973,FALSE,FALSE,TRUE,FALSE,"Beckman ACCESS SARS-CoV-2 anti-RBD"
10.7,0.765166007419141,0.877738785053966,0.082962899100877,0.643220478908743,0.964799559230347,0.997233341560591,FALSE,FALSE,TRUE,FALSE,"Beckman ACCESS SARS-CoV-2 anti-RBD"
10.8,0.764148037401819,0.878049431598933,0.0801609998444035,0.640469622290516,0.965298728002255,0.997333191226687,FALSE,FALSE,TRUE,FALSE,"Beckman ACCESS SARS-CoV-2 anti-RBD"
10.9,0.763134894817115,0.878230538275665,0.0775671113874663,0.637033417455093,0.965718445534965,0.997429770205284,FALSE,FALSE,TRUE,FALSE,"Beckman ACCESS SARS-CoV-2 anti-RBD"
11,0.762126638708707,0.878301080635743,0.0751386568112182,0.634458630586738,0.966168575536603,0.997523363798592,FALSE,FALSE,TRUE,FALSE,"Beckman ACCESS SARS-CoV-2 anti-RBD"
11.1,0.761123323998223,0.878474780566237,0.0724532457090804,0.632179081787359,0.966676668022898,0.997609091721815,FALSE,FALSE,TRUE,FALSE,"Beckman ACCESS SARS-CoV-2 anti-RBD"
11.2,0.760125001638605,0.878501106172699,0.0698009763083355,0.630096984388257,0.967126977106268,0.997691689338445,FALSE,FALSE,TRUE,FALSE,"Beckman ACCESS SARS-CoV-2 anti-RBD"
11.3,0.759131718763016,0.878750107103655,0.0673357210507422,0.627209918497959,0.967624072615029,0.997772085229971,FALSE,FALSE,TRUE,FALSE,"Beckman ACCESS SARS-CoV-2 anti-RBD"
11.4,0.758143518829364,0.87870532566105,0.0648888785758485,0.624928029479764,0.96802773559752,0.997850751125914,FALSE,FALSE,TRUE,FALSE,"Beckman ACCESS SARS-CoV-2 anti-RBD"
11.5,0.757160441760538,0.878992347636993,0.0625021851637603,0.621952456099617,0.968482640986207,0.99792862469537,FALSE,FALSE,TRUE,FALSE,"Beckman ACCESS SARS-CoV-2 anti-RBD"
11.6,0.756182524080425,0.879181341947049,0.0602131077005374,0.620006047871146,0.968910086724624,0.998001154378239,FALSE,FALSE,TRUE,FALSE,"Beckman ACCESS SARS-CoV-2 anti-RBD"
11.7,0.755209799045796,0.87948353727367,0.0576669631451446,0.617367044830306,0.969292262180549,0.998076018804485,FALSE,FALSE,TRUE,FALSE,"Beckman ACCESS SARS-CoV-2 anti-RBD"
11.8,0.754242296774153,0.879794733784297,0.055167415643704,0.614712639270786,0.969690065897632,0.998145751821391,FALSE,FALSE,TRUE,FALSE,"Beckman ACCESS SARS-CoV-2 anti-RBD"
11.9,0.753280044367617,0.879867058441178,0.0527701450244726,0.612139275253426,0.970062554277991,0.998212955795132,FALSE,FALSE,TRUE,FALSE,"Beckman ACCESS SARS-CoV-2 anti-RBD"
12,0.752323066032954,0.87993370944315,0.0505327544848364,0.608932410175328,0.970477089657496,0.99827772828127,FALSE,FALSE,TRUE,FALSE,"Beckman ACCESS SARS-CoV-2 anti-RBD"
12.1,0.75137138319782,0.880128592608697,0.0488999685024784,0.605864714117267,0.970882751239914,0.998340156953594,FALSE,FALSE,TRUE,FALSE,"Beckman ACCESS SARS-CoV-2 anti-RBD"
12.2,0.750425014623316,0.879921643820615,0.0470724108590131,0.602809889883394,0.971338632681285,0.998399440841973,FALSE,FALSE,TRUE,FALSE,"Beckman ACCESS SARS-CoV-2 anti-RBD"
12.3,0.74948397651295,0.880255264771077,0.0453926566803926,0.600444033979874,0.971741340633981,0.998458871350698,FALSE,FALSE,TRUE,FALSE,"Beckman ACCESS SARS-CoV-2 anti-RBD"
12.4,0.748548282618079,0.880766727427789,0.0435726510548627,0.598225612469705,0.972091105929632,0.998519547033704,FALSE,FALSE,TRUE,FALSE,"Beckman ACCESS SARS-CoV-2 anti-RBD"
12.5,0.74761794433994,0.880928400953576,0.0417748416454342,0.595669789009946,0.972490816803298,0.99857638200497,FALSE,FALSE,TRUE,FALSE,"Beckman ACCESS SARS-CoV-2 anti-RBD"
12.6,0.746692970828337,0.881104145797775,0.0400481039607737,0.592242819747161,0.972866993728223,0.998630585634078,FALSE,FALSE,TRUE,FALSE,"Beckman ACCESS SARS-CoV-2 anti-RBD"
12.7,0.745773369077085,0.881377195084789,0.0386336039349486,0.588922503241814,0.97320091150109,0.998678337345143,FALSE,FALSE,TRUE,FALSE,"Beckman ACCESS SARS-CoV-2 anti-RBD"
12.8,0.744859144016293,0.881514501239237,0.0373240605582197,0.586485753423526,0.973603381571524,0.998721045056722,FALSE,FALSE,TRUE,FALSE,"Beckman ACCESS SARS-CoV-2 anti-RBD"
12.9,0.743950298601568,0.881763447755021,0.035951199134273,0.583262355608867,0.973900799449982,0.998774307060427,FALSE,FALSE,TRUE,FALSE,"Beckman ACCESS SARS-CoV-2 anti-RBD"
13,0.743046833900223,0.882047199590334,0.0345267169042557,0.580531441298399,0.974240698278789,0.998823647007699,FALSE,FALSE,TRUE,FALSE,"Beckman ACCESS SARS-CoV-2 anti-RBD"
13.1,0.74214874917458,0.882047146186332,0.0332498654005361,0.577944879274681,0.974550342411641,0.998865015146851,FALSE,FALSE,TRUE,FALSE,"Beckman ACCESS SARS-CoV-2 anti-RBD"
13.2,0.741256041962433,0.882219738433529,0.0320728509034879,0.574948798730295,0.974853164294341,0.998902053629462,FALSE,FALSE,TRUE,FALSE,"Beckman ACCESS SARS-CoV-2 anti-RBD"
13.3,0.740368708154767,0.882296457167401,0.0307313361868749,0.572778147422793,0.975203049128392,0.998944419720234,FALSE,FALSE,TRUE,FALSE,"Beckman ACCESS SARS-CoV-2 anti-RBD"
13.4,0.739486742070792,0.882278802427022,0.0295905237650654,0.56948237230448,0.975501320824235,0.99898674452961,FALSE,FALSE,TRUE,FALSE,"Beckman ACCESS SARS-CoV-2 anti-RBD"
13.5,0.738610136530393,0.882348214924349,0.0285633259651124,0.567001587610209,0.975848114407788,0.999027413092368,FALSE,FALSE,TRUE,FALSE,"Beckman ACCESS SARS-CoV-2 anti-RBD"
13.6,0.737738882924036,0.882238317385802,0.027530748165057,0.564269260287024,0.976205370897571,0.999066430574453,FALSE,FALSE,TRUE,FALSE,"Beckman ACCESS SARS-CoV-2 anti-RBD"
13.7,0.736872971280238,0.882548973554044,0.0264973270594393,0.562064740724386,0.976548839079968,0.999103884154611,FALSE,FALSE,TRUE,FALSE,"Beckman ACCESS SARS-CoV-2 anti-RBD"
13.8,0.736012390330646,0.882699803224582,0.0255016819274657,0.559179142305506,0.976902059073611,0.999136954406313,FALSE,FALSE,TRUE,FALSE,"Beckman ACCESS SARS-CoV-2 anti-RBD"
13.9,0.735157127572806,0.882884695580253,0.0245468495201793,0.557344853218885,0.977220152961968,0.99916517115916,FALSE,FALSE,TRUE,FALSE,"Beckman ACCESS SARS-CoV-2 anti-RBD"
14,0.734307169330691,0.883271341579915,0.0236609239971892,0.555598532149565,0.977543926547583,0.999192465965562,FALSE,FALSE,TRUE,FALSE,"Beckman ACCESS SARS-CoV-2 anti-RBD"
0.5,0.90438724378571,0.911208488933534,0.795181897214485,0.878932326414112,0.938091708027027,0.971625986199203,TRUE,FALSE,FALSE,TRUE,"Biomerica anti-nucleocapsid IgG IgM rapid test"
0.6,0.900131844396894,0.907099149407765,0.786831552019034,0.873465968503337,0.935080188926509,0.97006923068021,TRUE,FALSE,FALSE,TRUE,"Biomerica anti-nucleocapsid IgG IgM rapid test"
0.7,0.895708515128621,0.902987563104843,0.778579945214867,0.867933985864209,0.931906757372478,0.968533285948409,TRUE,FALSE,FALSE,TRUE,"Biomerica anti-nucleocapsid IgG IgM rapid test"
0.8,0.891112789549147,0.898449617988583,0.77014798799331,0.862132189094968,0.928614309997134,0.96680214564916,TRUE,FALSE,FALSE,TRUE,"Biomerica anti-nucleocapsid IgG IgM rapid test"
0.9,0.886340287025708,0.893828137691792,0.760954389643207,0.856291647721312,0.925248611870955,0.965124803604296,TRUE,FALSE,FALSE,TRUE,"Biomerica anti-nucleocapsid IgG IgM rapid test"
1,0.881386735090063,0.88907288715991,0.751921746568151,0.850288600017154,0.921654384838391,0.96331984363052,TRUE,FALSE,FALSE,TRUE,"Biomerica anti-nucleocapsid IgG IgM rapid test"
1.1,0.876247993103454,0.884002382190799,0.742987456270896,0.843875536591462,0.917942425723812,0.96140627758924,TRUE,FALSE,FALSE,TRUE,"Biomerica anti-nucleocapsid IgG IgM rapid test"
1.2,0.870920077153542,0.87876061353557,0.733626041533234,0.837267967664155,0.913976959380558,0.959473215369063,TRUE,FALSE,FALSE,TRUE,"Biomerica anti-nucleocapsid IgG IgM rapid test"
1.3,0.86539918609455,0.873398269462707,0.723174443693403,0.83048931530027,0.909917496725044,0.957497618116262,TRUE,FALSE,FALSE,TRUE,"Biomerica anti-nucleocapsid IgG IgM rapid test"
1.4,0.859681728619326,0.867731701315223,0.712212410296019,0.823328985026522,0.905753234049591,0.955306193262195,TRUE,FALSE,FALSE,TRUE,"Biomerica anti-nucleocapsid IgG IgM rapid test"
1.5,0.85376435122847,0.861789537372518,0.700344105721727,0.816086229612108,0.901492133236196,0.953059805188806,TRUE,FALSE,FALSE,TRUE,"Biomerica anti-nucleocapsid IgG IgM rapid test"
1.6,0.847643966937605,0.8557849457712,0.688906007516645,0.808332933513763,0.896917527106067,0.950719125388543,TRUE,FALSE,FALSE,TRUE,"Biomerica anti-nucleocapsid IgG IgM rapid test"
1.7,0.841317784539464,0.849572540580858,0.677546338859569,0.80051901027787,0.892209336044689,0.948343887177886,TRUE,FALSE,FALSE,TRUE,"Biomerica anti-nucleocapsid IgG IgM rapid test"
1.8,0.834783338213349,0.843169328914853,0.667014795357606,0.792235435405659,0.887367104825085,0.945945959893494,TRUE,FALSE,FALSE,TRUE,"Biomerica anti-nucleocapsid IgG IgM rapid test"
1.9,0.828038517251167,0.836482003606928,0.655163762536972,0.783929709099785,0.882217486768466,0.943425399010949,TRUE,FALSE,FALSE,TRUE,"Biomerica anti-nucleocapsid IgG IgM rapid test"
2,0.821081595647082,0.829555185589135,0.643444379697598,0.775150257914604,0.877057320181904,0.940778442856213,TRUE,FALSE,FALSE,TRUE,"Biomerica anti-nucleocapsid IgG IgM rapid test"
2.1,0.813911261277652,0.822402688559808,0.631811669378543,0.766474764488937,0.87157281030771,0.937694924406754,TRUE,FALSE,FALSE,TRUE,"Biomerica anti-nucleocapsid IgG IgM rapid test"
2.2,0.806526644381465,0.815046195773829,0.620308642889661,0.757437141897761,0.865986497435747,0.934785891196561,TRUE,FALSE,FALSE,TRUE,"Biomerica anti-nucleocapsid IgG IgM rapid test"
2.3,0.798927345032571,0.80747591730834,0.608597193033232,0.748046146318641,0.860103214258613,0.931851698131675,TRUE,FALSE,FALSE,TRUE,"Biomerica anti-nucleocapsid IgG IgM rapid test"
2.4,0.791113459290851,0.799728101273353,0.595411648188869,0.738372758688805,0.854139212293865,0.928521419415634,TRUE,FALSE,FALSE,TRUE,"Biomerica anti-nucleocapsid IgG IgM rapid test"
2.5,0.783085603705431,0.791647293380905,0.583523613288206,0.72880678572138,0.847843040582304,0.925230609959202,TRUE,FALSE,FALSE,TRUE,"Biomerica anti-nucleocapsid IgG IgM rapid test"
2.6,0.774844937844878,0.78358131223109,0.570884802577347,0.718630394945366,0.841364554946422,0.921665663156717,TRUE,FALSE,FALSE,TRUE,"Biomerica anti-nucleocapsid IgG IgM rapid test"
2.7,0.76639318453048,0.775099048900603,0.558234779547845,0.708425971264417,0.834697192368,0.917799263047128,TRUE,FALSE,FALSE,TRUE,"Biomerica anti-nucleocapsid IgG IgM rapid test"
2.8,0.757732647456861,0.766442213616612,0.544351814045131,0.698126348505649,0.828028441798384,0.914094367080995,TRUE,FALSE,FALSE,TRUE,"Biomerica anti-nucleocapsid IgG IgM rapid test"
2.9,0.748866225897564,0.757666854237215,0.53116460070606,0.687439551322003,0.821214495176547,0.910211262162665,TRUE,FALSE,FALSE,TRUE,"Biomerica anti-nucleocapsid IgG IgM rapid test"
3,0.739797426212288,0.748450593510763,0.518484309589143,0.676073734222217,0.813812604799606,0.906275271384268,TRUE,FALSE,FALSE,TRUE,"Biomerica anti-nucleocapsid IgG IgM rapid test"
3.1,0.730530369896961,0.739085228202583,0.505150515681898,0.664415876790228,0.805985936984853,0.90215892211574,TRUE,FALSE,FALSE,TRUE,"Biomerica anti-nucleocapsid IgG IgM rapid test"
3.2,0.721069797947784,0.729633892125225,0.492522349688808,0.653062833646627,0.798325694220325,0.897696923225431,TRUE,FALSE,FALSE,TRUE,"Biomerica anti-nucleocapsid IgG IgM rapid test"
3.3,0.711421071345256,0.72008228960185,0.479632949219205,0.64132737992157,0.790817379071347,0.893378434494849,TRUE,FALSE,FALSE,TRUE,"Biomerica anti-nucleocapsid IgG IgM rapid test"
3.4,0.701590167503737,0.710201144748561,0.465827488914981,0.629482041846493,0.782501722616176,0.888987130350455,TRUE,FALSE,FALSE,TRUE,"Biomerica anti-nucleocapsid IgG IgM rapid test"
3.5,0.691583672575599,0.699752223482745,0.453458232643314,0.617311027263937,0.774192242890821,0.884288028841526,TRUE,FALSE,FALSE,TRUE,"Biomerica anti-nucleocapsid IgG IgM rapid test"
3.6,0.681408769545795,0.689337670294679,0.440338557626182,0.605182742196939,0.765536779374545,0.879353008740721,TRUE,FALSE,FALSE,TRUE,"Biomerica anti-nucleocapsid IgG IgM rapid test"
3.7,0.671073222102016,0.678390499299068,0.426946253961925,0.592885779406733,0.756741211881855,0.874514179351529,TRUE,FALSE,FALSE,TRUE,"Biomerica anti-nucleocapsid IgG IgM rapid test"
3.8,0.66058535431649,0.667375637382438,0.413961100653454,0.580275059162731,0.747581032787872,0.869435402623718,TRUE,FALSE,FALSE,TRUE,"Biomerica anti-nucleocapsid IgG IgM rapid test"
3.9,0.649954026227095,0.656675681025676,0.400631882296794,0.568152034977128,0.738330986997059,0.864344932827638,TRUE,FALSE,FALSE,TRUE,"Biomerica anti-nucleocapsid IgG IgM rapid test"
4,0.639188605456752,0.645230745686982,0.387337760007456,0.555323799303014,0.728890075904916,0.858964058182086,TRUE,FALSE,FALSE,TRUE,"Biomerica anti-nucleocapsid IgG IgM rapid test"
4.1,0.628298935060064,0.633633453099508,0.374058831046407,0.542543102956809,0.719145259943072,0.853029110711284,TRUE,FALSE,FALSE,TRUE,"Biomerica anti-nucleocapsid IgG IgM rapid test"
4.2,0.617295297833938,0.622143005870995,0.360984682121724,0.529654817075338,0.709274316502768,0.846467518765795,TRUE,FALSE,FALSE,TRUE,"Biomerica anti-nucleocapsid IgG IgM rapid test"
4.3,0.606188377373483,0.610037990804171,0.348324175562566,0.516738981416986,0.699089064829634,0.840496205932228,TRUE,FALSE,FALSE,TRUE,"Biomerica anti-nucleocapsid IgG IgM rapid test"
4.4,0.594989216195037,0.598313978874542,0.336079790699184,0.504035369201565,0.688645593264062,0.833858031142118,TRUE,FALSE,FALSE,TRUE,"Biomerica anti-nucleocapsid IgG IgM rapid test"
