"time","sensitivityMean","sensitivityMedian","sensitivityL","sensitivityQL","sensitivityQH","sensitivityH","IgG","IgM","IgA","Total","testName"
6.9,0.608080608084627,0.657890963931754,0.070581022667449,0.402303306404184,0.840304750782345,0.975105360846316,TRUE,FALSE,FALSE,FALSE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
7,0.604147300694045,0.653556455992086,0.0666167001604262,0.394104398677974,0.839502830387887,0.975651934427284,TRUE,FALSE,FALSE,FALSE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
7.1,0.600252460873119,0.649445907492561,0.0625186656173346,0.385865041682588,0.838957368445315,0.976254634932009,TRUE,FALSE,FALSE,FALSE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
7.2,0.596396568825329,0.645144208437835,0.0585674619739986,0.377861502095356,0.838249312926106,0.976675194532871,TRUE,FALSE,FALSE,FALSE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
7.3,0.59258004096032,0.640832623712545,0.0547152781621406,0.369425288280494,0.837409600264522,0.977184530787159,TRUE,FALSE,FALSE,FALSE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
7.4,0.5888032330582,0.635911089880517,0.0515342328644814,0.361190917718794,0.836648690029532,0.977762504401333,TRUE,FALSE,FALSE,FALSE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
7.5,0.585066443371056,0.630802041619206,0.0485806954307596,0.353144463172216,0.836161343311324,0.978156185239474,TRUE,FALSE,FALSE,FALSE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
7.6,0.58136991565372,0.626758115030375,0.0455510997993997,0.34537890704818,0.835856404661269,0.978628089751354,TRUE,FALSE,FALSE,FALSE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
7.7,0.577713842117163,0.622446060288374,0.0426686639858713,0.337343223632028,0.835356669474329,0.979157587851613,TRUE,FALSE,FALSE,FALSE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
7.8,0.574098366299079,0.618177429058505,0.0400175296723623,0.329785337566363,0.834845922898808,0.979743750548724,TRUE,FALSE,FALSE,FALSE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
7.9,0.570523585847333,0.61339405810757,0.0374114545006399,0.321786973085385,0.834205232514305,0.980256725813335,TRUE,FALSE,FALSE,FALSE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
8,0.566989555212985,0.609433471920952,0.0351158433446125,0.314515237205397,0.833921006688602,0.980692460788025,TRUE,FALSE,FALSE,FALSE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
8.1,0.563496288250474,0.604806687162179,0.0329821094361169,0.306775484453776,0.833435938324142,0.981115511023832,TRUE,FALSE,FALSE,FALSE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
8.2,0.560043760723418,0.600609971338402,0.0308345223713624,0.299361423292719,0.833295359807474,0.981636451461868,TRUE,FALSE,FALSE,FALSE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
8.3,0.556631912715161,0.595781888411069,0.0289416989717257,0.292175891129749,0.83286220037663,0.982116089878627,TRUE,FALSE,FALSE,FALSE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
8.4,0.553260650943907,0.591856635049922,0.0270410522921141,0.285505861745973,0.832643651074745,0.98263470185631,TRUE,FALSE,FALSE,FALSE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
8.5,0.549929850982758,0.587500023747446,0.0252485216106894,0.278608505966025,0.832112521728707,0.983045396183035,TRUE,FALSE,FALSE,FALSE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
8.6,0.546639359385532,0.582628020843756,0.0236298037793668,0.271667491500502,0.831372201674674,0.983386681143535,TRUE,FALSE,FALSE,FALSE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
8.7,0.543388995719589,0.5775976353917,0.0221635608086187,0.26491291745682,0.830646197342293,0.983849915165183,TRUE,FALSE,FALSE,FALSE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
8.8,0.54017855450726,0.573219568076998,0.0207287432799174,0.258451159685529,0.830247400587418,0.98432778636972,TRUE,FALSE,FALSE,FALSE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
8.9,0.537007807077756,0.568689062028388,0.0195093112159458,0.25140134481501,0.829601473376366,0.984727226204511,TRUE,FALSE,FALSE,FALSE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
9,0.533876503331652,0.563817391354332,0.0182437507675854,0.244254694242317,0.828783086581768,0.985152914805792,TRUE,FALSE,FALSE,FALSE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
9.1,0.530784373420239,0.558843605658591,0.0170588608934612,0.2378492924041,0.828214821607325,0.985519838538567,TRUE,FALSE,FALSE,FALSE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
9.2,0.527731129342152,0.554438245287313,0.0159491684726909,0.231383539697792,0.827536325787356,0.985877823952513,TRUE,FALSE,FALSE,FALSE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
9.3,0.524716466459814,0.549549647801074,0.0149086785868231,0.225664834606532,0.82692195109221,0.986203752135944,TRUE,FALSE,FALSE,FALSE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
9.4,0.521740064938279,0.544925620391284,0.0139613455922567,0.219688347219294,0.826093895508452,0.986503598981835,TRUE,FALSE,FALSE,FALSE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
9.5,0.518801591109124,0.54053786214129,0.0131391043958213,0.213954550763192,0.825289596419789,0.986834029394903,TRUE,FALSE,FALSE,FALSE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
9.6,0.515900698762046,0.535602204347509,0.0122967223428918,0.207907613437718,0.8245117483004,0.987160933799324,TRUE,FALSE,FALSE,FALSE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
9.7,0.513037030366826,0.530660240411943,0.0115350787131829,0.202098799060394,0.824220943497344,0.987520384149383,TRUE,FALSE,FALSE,FALSE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
9.8,0.510210218228319,0.526003278952056,0.0108097435577316,0.196566379905148,0.824083340126721,0.987842445154062,TRUE,FALSE,FALSE,FALSE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
9.9,0.507419885577082,0.521533118043394,0.0100940067347219,0.191420225793526,0.823165762393099,0.988156913596655,TRUE,FALSE,FALSE,FALSE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
10,0.50466564759823,0.516916484983336,0.00942552394096522,0.186217146975489,0.822372615411043,0.98844177638632,TRUE,FALSE,FALSE,FALSE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
10.1,0.501947112401064,0.511372938915926,0.00882060935728413,0.180985484499071,0.821668420327405,0.98868274896255,TRUE,FALSE,FALSE,FALSE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
10.2,0.499263881931953,0.506441498020777,0.00828389375754127,0.176000150214312,0.821489689918445,0.988949641845803,TRUE,FALSE,FALSE,FALSE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
10.3,0.496615552832898,0.502352420297938,0.00779938923628618,0.171162825572102,0.820962477394638,0.989280227203623,TRUE,FALSE,FALSE,FALSE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
10.4,0.494001717248148,0.497698664542941,0.00730628406897254,0.166375007038176,0.819913012805895,0.98956283417,TRUE,FALSE,FALSE,FALSE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
10.5,0.491421963581181,0.492987575306023,0.00681400004710068,0.161629807604054,0.818944150596892,0.989807951973885,TRUE,FALSE,FALSE,FALSE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
10.6,0.488875877204267,0.488156028354163,0.00641043912016448,0.15686110462597,0.818075159314567,0.990057794633226,TRUE,FALSE,FALSE,FALSE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
10.7,0.486363041122799,0.483090692351641,0.00596923720183507,0.152500543227752,0.817468505595858,0.990304367141884,TRUE,FALSE,FALSE,FALSE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
10.8,0.483883036596492,0.478015724292669,0.00561298578638932,0.14824224266338,0.817197859983503,0.990574343826302,TRUE,FALSE,FALSE,FALSE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
10.9,0.481435443719477,0.473161381433418,0.0052507090146155,0.143557579928618,0.816498665867919,0.990846854501911,TRUE,FALSE,FALSE,FALSE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
11,0.479019841961262,0.467966872178203,0.00490859236319714,0.139536474924336,0.815699313575391,0.991099535312266,TRUE,FALSE,FALSE,FALSE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
11.1,0.476635810670458,0.463824777555942,0.00458030666086951,0.13518655817155,0.814979404604715,0.991338315374415,TRUE,FALSE,FALSE,FALSE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
11.2,0.4742829295431,0.458178125123412,0.00429443717680485,0.13117663671662,0.814328515549693,0.991539243449805,TRUE,FALSE,FALSE,FALSE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
11.3,0.471960779057336,0.453375907725224,0.00401591886001993,0.127048272036927,0.813358231581379,0.99178089200088,TRUE,FALSE,FALSE,FALSE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
11.4,0.469668940876177,0.448786802558963,0.00376259914569318,0.123114227646983,0.812620424271241,0.992007650729264,TRUE,FALSE,FALSE,FALSE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
11.5,0.467406998219965,0.444031255118548,0.00351201641657927,0.119294613410488,0.812363803982497,0.992215128290643,TRUE,FALSE,FALSE,FALSE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
11.6,0.465174536210116,0.439470146612108,0.0032911187865488,0.11565844025327,0.811981561192744,0.992402782053996,TRUE,FALSE,FALSE,FALSE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
11.7,0.462971142185673,0.434360819118008,0.00307942732936829,0.112176275207179,0.811617810108903,0.992591715417463,TRUE,FALSE,FALSE,FALSE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
11.8,0.460796405994129,0.429751635984275,0.00288436196361274,0.108543460522001,0.810440457400876,0.992782536776388,TRUE,FALSE,FALSE,FALSE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
11.9,0.458649920257903,0.424803458151097,0.00269590666535422,0.105176997509852,0.810107833070527,0.992978759518879,TRUE,FALSE,FALSE,FALSE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
12,0.456531280617845,0.420555095590274,0.00252017085220013,0.101917655364117,0.809314778162262,0.99317356352652,TRUE,FALSE,FALSE,FALSE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
12.1,0.454440085955027,0.415787690885892,0.00235716193867903,0.0987950257630891,0.808398961515322,0.993356154271473,TRUE,FALSE,FALSE,FALSE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
12.2,0.452375938592095,0.410759842394313,0.00220081017157143,0.0957259886884365,0.807936309204582,0.993536520711425,TRUE,FALSE,FALSE,FALSE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
12.3,0.45033844447533,0.406217207208448,0.00205029403342207,0.0928492521481504,0.807049522785501,0.993712522623914,TRUE,FALSE,FALSE,FALSE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
12.4,0.448327213338594,0.401392599880535,0.0019165843349363,0.0900699023589645,0.806186366354277,0.993871523617646,TRUE,FALSE,FALSE,FALSE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
12.5,0.446341858850207,0.397067494184468,0.00179210225625036,0.0874549365599435,0.805068350994731,0.994025454055604,TRUE,FALSE,FALSE,FALSE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
12.6,0.444381998743829,0.392353984439134,0.00167569287579705,0.0847685716257294,0.804700350099132,0.994182184037481,TRUE,FALSE,FALSE,FALSE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
12.7,0.442447254934318,0.387825047012518,0.00156928098786261,0.0820837773604242,0.804050750026835,0.994338127520281,TRUE,FALSE,FALSE,FALSE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
12.8,0.440537253619517,0.383090112393078,0.00146982468512425,0.0795487330278889,0.803394974087991,0.994488409524411,TRUE,FALSE,FALSE,FALSE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
12.9,0.438651625368874,0.378261151150944,0.00138013796070025,0.076693048541449,0.802533981815898,0.99463448544505,TRUE,FALSE,FALSE,FALSE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
13,0.43679000519976,0.373940644366526,0.00129077304625103,0.0743352414966629,0.801669525773707,0.994776710137517,TRUE,FALSE,FALSE,FALSE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
13.1,0.434952032642292,0.369687538983458,0.00120174945329984,0.0719246750964574,0.800973559981807,0.994915184075149,TRUE,FALSE,FALSE,FALSE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
13.2,0.433137351793456,0.364718335746519,0.00111888180909552,0.0696840820294792,0.800637023038651,0.995048028824022,TRUE,FALSE,FALSE,FALSE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
13.3,0.431345611361252,0.360372746018771,0.00104600747506518,0.0675661470968267,0.800194115903536,0.99517631920202,TRUE,FALSE,FALSE,FALSE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
13.4,0.429576464699585,0.355773562447321,0.000977520196752273,0.0653078833863671,0.799353035889198,0.995287418905943,TRUE,FALSE,FALSE,FALSE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
13.5,0.427829569834549,0.351710343979198,0.000914176147883127,0.063207819325892,0.799040062946472,0.995401131886675,TRUE,FALSE,FALSE,FALSE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
13.6,0.426104589482744,0.347702895197809,0.000854623180313387,0.061253724729501,0.798328902337993,0.995520675797773,TRUE,FALSE,FALSE,FALSE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
13.7,0.424401191062225,0.34317114971144,0.00079894662343934,0.0592874442197561,0.797663795823526,0.995627483003365,TRUE,FALSE,FALSE,FALSE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
13.8,0.422719046696643,0.338819412728141,0.000746894545574952,0.0574084167204263,0.797112869513198,0.995728859779814,TRUE,FALSE,FALSE,FALSE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
13.9,0.421057833213108,0.334869309021288,0.000697526885860349,0.0554851395889643,0.796616585403741,0.995827711744116,TRUE,FALSE,FALSE,FALSE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
14,0.419417232134291,0.330353384062447,0.000650746290158248,0.0536472346656681,0.796055529261192,0.995925533426867,TRUE,FALSE,FALSE,FALSE,"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)"
0.5,0.82182118218555,0.831549834037677,0.676037356070783,0.786312487424434,0.867200834980133,0.914950816302538,TRUE,TRUE,FALSE,FALSE,"COVIDAR anti-spike anti-RBD"
0.6,0.823055914050683,0.832670489453853,0.679521801743558,0.7876707748643,0.868024635245411,0.915311507763258,TRUE,TRUE,FALSE,FALSE,"COVIDAR anti-spike anti-RBD"
0.7,0.824276670081557,0.833883334790982,0.68291471967049,0.789388935165322,0.868712991842384,0.915413098214659,TRUE,TRUE,FALSE,FALSE,"COVIDAR anti-spike anti-RBD"
0.8,0.825483453105212,0.834678567266245,0.684399309596557,0.790867265511417,0.869592408656437,0.91562045543634,TRUE,TRUE,FALSE,FALSE,"COVIDAR anti-spike anti-RBD"
0.9,0.826676271296956,0.835701802850374,0.686624714289951,0.792308098286485,0.870196158599041,0.916295735900173,TRUE,TRUE,FALSE,FALSE,"COVIDAR anti-spike anti-RBD"
1,0.827855138048621,0.836538972463811,0.688861470796451,0.793792838119339,0.870968466062363,0.916618441840552,TRUE,TRUE,FALSE,FALSE,"COVIDAR anti-spike anti-RBD"
1.1,0.829020071832571,0.8374470660774,0.691574778114162,0.795170643881305,0.871737183563342,0.917050838884025,TRUE,TRUE,FALSE,FALSE,"COVIDAR anti-spike anti-RBD"
1.2,0.830171096061952,0.83856599133492,0.69469505388334,0.796629052134082,0.872491492461017,0.917669359388958,TRUE,TRUE,FALSE,FALSE,"COVIDAR anti-spike anti-RBD"
1.3,0.831308238947705,0.839627806045294,0.696667236005463,0.798002692221883,0.873359072396265,0.918095206238646,TRUE,TRUE,FALSE,FALSE,"COVIDAR anti-spike anti-RBD"
1.4,0.832431533352812,0.840434448893389,0.698530404179279,0.799228452852518,0.87414995808792,0.918614836620838,TRUE,TRUE,FALSE,FALSE,"COVIDAR anti-spike anti-RBD"
1.5,0.83354101664427,0.841540973598111,0.701144864689144,0.800660412793582,0.875048557989761,0.919253252246692,TRUE,TRUE,FALSE,FALSE,"COVIDAR anti-spike anti-RBD"
1.6,0.834636730543248,0.842599555426832,0.703657133725619,0.802222092266634,0.875829921669333,0.91992999230264,TRUE,TRUE,FALSE,FALSE,"COVIDAR anti-spike anti-RBD"
1.7,0.835718720973884,0.843664947222118,0.705059965578545,0.803385261393357,0.876689194209059,0.920716136450553,TRUE,TRUE,FALSE,FALSE,"COVIDAR anti-spike anti-RBD"
1.8,0.836787037911139,0.84477623307868,0.70670895831023,0.804429504351491,0.877532540077098,0.921203801815516,TRUE,TRUE,FALSE,FALSE,"COVIDAR anti-spike anti-RBD"
1.9,0.83784173522815,0.845756236475305,0.708062002155755,0.805610881986815,0.878445921659434,0.921992390666452,TRUE,TRUE,FALSE,FALSE,"COVIDAR anti-spike anti-RBD"
2,0.838882870543442,0.846741785094873,0.709830483832318,0.806885377023744,0.879317892434039,0.922644883819065,TRUE,TRUE,FALSE,FALSE,"COVIDAR anti-spike anti-RBD"
2.1,0.8399105050684,0.847692114201475,0.711575751198568,0.807968453224561,0.880184251452334,0.923565648872311,TRUE,TRUE,FALSE,FALSE,"COVIDAR anti-spike anti-RBD"
2.2,0.840924703455338,0.848842579892963,0.713137407419296,0.809159382872927,0.881029044112035,0.92442740060299,TRUE,TRUE,FALSE,FALSE,"COVIDAR anti-spike anti-RBD"
2.3,0.841925533646503,0.849934817375188,0.713971148672422,0.81009066460568,0.882072603153977,0.925524743142283,TRUE,TRUE,FALSE,FALSE,"COVIDAR anti-spike anti-RBD"
2.4,0.842913066724313,0.851165553836613,0.714752601848085,0.811236064107454,0.882967345459635,0.92650873662841,TRUE,TRUE,FALSE,FALSE,"COVIDAR anti-spike anti-RBD"
2.5,0.843887376763135,0.852250580851065,0.716002448123367,0.81214771404665,0.884004670708004,0.927402834700724,TRUE,TRUE,FALSE,FALSE,"COVIDAR anti-spike anti-RBD"
2.6,0.844848540682837,0.853248525424618,0.716882879852368,0.813086831670571,0.884876496208531,0.928242613151328,TRUE,TRUE,FALSE,FALSE,"COVIDAR anti-spike anti-RBD"
2.7,0.845796638104391,0.854226877700764,0.717210225395835,0.814039506870238,0.885655781085904,0.929064803171347,TRUE,TRUE,FALSE,FALSE,"COVIDAR anti-spike anti-RBD"
